"observed","predicted","se","date"
46.8,55.2904792709796,18.1929821905079,2000-01-02
46.8,46.7760531174315,18.1915433305713,2000-01-03
46.8,52.8599639662713,18.2000934527036,2000-01-04
46.8,50.241838639159,18.2032857189438,2000-01-07
42.8,69.9496775619108,17.7792722424195,2000-01-11
38.8,54.9464802720601,18.2081971210547,2000-01-12
33.7,42.0424062242363,18.1914735769374,2000-01-19
108.8,41.2695787813909,18.186213160532,2000-01-21
137.9,44.6317420818402,18.19214914808,2000-01-22
54.55,63.3234372573527,18.1684742474619,2000-01-26
54.55,44.7926495872891,18.1868910460851,2000-01-28
53.4,57.4174427563925,18.1936001802425,2000-01-29
53.4,58.8192061730229,18.1976933400426,2000-02-01
88.8,52.9429591751097,18.2213406259849,2000-02-04
493.2,55.943871040054,18.1821570321994,2000-02-06
45.8,48.6742561903592,18.1852338797428,2000-02-12
43.8,66.8802796792176,18.1510583845395,2000-02-14
36.25,50.5537337550403,18.183017134121,2000-02-20
34.55,52.4038829016397,18.1751141728899,2000-02-23
33.7,59.2857791373528,18.1550194805666,2000-02-25
32.85,40.8619414503112,18.2150241574591,2000-02-26
32,71.6447328916426,18.2036444978391,2000-02-27
32,86.2024253622489,26.8409055475723,2000-02-28
31.15,72.717305912722,18.1607389454154,2000-02-29
29.6,48.2669602157145,18.1822364628488,2000-03-02
53.4,73.5538636688918,18.1417748274732,2000-03-05
52.25,46.8033584765722,26.3482315147967,2000-03-07
32,78.8104139657589,18.2001062284611,2000-03-08
53.4,43.344634992015,18.1931904798039,2000-03-09
38.8,41.0391474019357,18.1975211310637,2000-03-16
33.7,40.2625855719622,18.1764058361124,2000-03-18
30.3,33.4312409322472,18.2007756121348,2000-03-20
26.8,77.7481708098192,18.1543403939096,2000-03-30
26.1,51.0192401586075,18.1778021502691,2000-03-31
25.4,28.6923439286332,18.2005991851935,2000-04-02
24.7,27.0698622631264,18.1959086538899,2000-04-07
32.85,37.7453020154653,18.1743773642837,2000-04-08
24.7,29.0365597011224,18.1969700870701,2000-04-11
21.1,41.4323769300706,42.7027915734138,2000-04-14
20,26.6973279373283,18.2022846081678,2000-04-16
17.8,26.1607269957348,18.1899706581313,2000-04-22
17.25,28.4215173019123,28.7972470695325,2000-04-24
17.25,36.129700372466,18.1760954941673,2000-04-25
17.25,37.2273508835955,18.1998282818222,2000-04-26
16.7,29.4378969997021,18.1859913785302,2000-04-27
16.15,40.3201081166116,18.2125944520786,2000-04-28
15.6,24.7654451258177,18.192941456401,2000-04-30
14.5,82.6220898596899,33.0014252490219,2000-05-03
13.95,22.6034424974444,18.1911257904536,2000-05-07
13.4,49.952905408956,18.1241187836064,2000-05-13
21.1,28.0635679907711,18.1919433436523,2000-05-17
49.95,27.5512908694214,18.2037019571484,2000-05-18
47.8,25.5287070645638,18.187798222855,2000-05-19
43.8,27.6196364139619,18.2039047735735,2000-05-20
32.85,43.6323350666685,32.2635424912453,2000-05-23
86,36.1815649174606,18.1846725889624,2000-05-26
53.4,37.7155389954255,18.1939665850162,2000-05-27
36.25,32.1605864886349,18.1934510499412,2000-05-31
35.4,38.2249546663877,18.2203500763951,2000-06-01
26.8,36.1137686386277,18.1980592827369,2000-06-05
24,28.0391002429734,18.1922670847206,2000-06-07
25.4,30.2396574270657,18.1886297311396,2000-06-12
23.3,36.2547076164516,18.1705344678083,2000-06-13
22.75,32.0368231743896,18.2041484142809,2000-06-14
24.7,31.6881070852645,18.2013209928182,2000-06-15
21.65,30.6566102573685,18.1630790537144,2000-06-17
21.1,27.089721668148,18.1965205146084,2000-06-21
20,29.4986331186191,18.2016443296402,2000-06-22
15.6,43.8609411797106,18.2170515668104,2000-06-29
15.05,29.3385313262384,18.1950948380373,2000-06-30
14.5,43.8337756954021,18.2090504758976,2000-07-01
13.95,41.1108689309056,18.2033112664149,2000-07-02
13.4,29.0939511783303,18.2146760792373,2000-07-03
12.3,29.5417046650442,18.1755255614094,2000-07-05
11.5,54.1903119299929,18.1548156284809,2000-07-08
10.7,27.5027904468796,18.1943523957072,2000-07-11
9.9,27.0260366146614,18.1939362160167,2000-07-12
84.6,44.936130433177,41.5725415050848,2000-07-14
47.8,63.2625486295991,18.1327137499123,2000-07-15
39.8,33.3003671296719,18.1954186230702,2000-07-16
33.7,30.8845348598512,18.1884389356514,2000-07-18
32,42.1727888151311,20.4192445534396,2000-07-19
31.15,29.5696768801812,18.1847585729149,2000-07-20
29.6,32.3935830317664,18.1908396174515,2000-07-21
28.9,38.7614183489495,18.1512593933408,2000-07-26
26.8,38.8041815210511,18.1674100903835,2000-07-28
26.1,36.4913267295434,18.1939343705528,2000-07-29
24.7,39.0289899627868,18.2073576976082,2000-07-30
22.2,51.9337058171789,18.1756387103484,2000-08-02
21.1,33.2234876563038,18.2027835522033,2000-08-03
27.5,36.622284942573,18.1861545207208,2000-08-06
25.4,54.5912495558725,18.1178436625036,2000-08-09
23.3,38.2002478707507,18.1808365150932,2000-08-10
21.65,43.3590869750483,26.6524433768242,2000-08-11
22.75,41.5937729074259,18.1545091101886,2000-08-20
23.3,52.5134218114072,18.1610618522074,2000-08-21
25.4,76.2366413431497,17.7340731997158,2000-08-29
48.8,57.2141901802671,46.0000108612334,2000-08-31
59.15,97.1190228305896,18.1028830954276,2000-09-08
49.95,155.088720053326,18.0681612545579,2000-09-10
179.4,85.6248716500168,25.9529344522588,2000-09-13
103.7,166.826475538926,17.9812311211421,2000-09-14
63.75,149.321932382061,17.7859816160918,2000-09-16
76.92,62.132591540709,18.1896840506254,2000-09-17
70.65,71.1929465859831,18.1800735828852,2000-09-24
61.45,58.7610787171652,18.182055103711,2000-09-25
55.7,60.783338269203,18.1760482658032,2000-09-26
54.55,111.850973210205,116.413835025455,2000-09-27
49.95,111.365556654712,61.385942097074,2000-09-28
48.8,103.78722412346,17.7910950884242,2000-09-30
44.8,81.8938348178134,18.1898259064506,2000-10-01
84.6,77.7397360616483,18.1884761307377,2000-10-11
73.08,115.820067197538,66.9136713119451,2000-10-12
388.6,118.065749640547,18.1134331340598,2000-10-15
79.48,115.912433692229,33.9582848156689,2000-10-20
66.05,167.327470015774,62.6856770078693,2000-10-22
60.3,214.029328370989,18.1958087861176,2000-10-23
55.7,72.9757780350118,18.1766890342821,2000-10-24
51.1,83.1513531589368,18.1386725125838,2000-10-25
274.3,242.804101211278,64.5048261376774,2000-10-29
460.4,306.96398447635,55.4554548494083,2000-11-01
62.6,162.858915287103,17.5578846763246,2000-11-06
52.25,112.113057948557,18.2256359749599,2000-11-09
48.8,108.711001300588,45.1215444030129,2000-11-10
45.8,96.5198187440874,18.1585513007875,2000-11-12
42.8,151.021558291094,18.0724141517542,2000-11-14
42.8,121.765201462452,18.0306027838476,2000-11-15
49.95,113.435689984394,18.152529106952,2000-11-16
55.7,135.471294248168,29.8119372330693,2000-11-17
119.6,153.685272624866,17.9481941212073,2000-11-25
86,133.489223105137,18.1493583962353,2000-11-27
75.64,134.716996424093,27.3617032857458,2000-11-28
69.5,104.715577160694,18.167464400702,2000-11-29
700.4,104.838537839988,18.0637064219183,2000-12-02
448.1,167.17042530028,37.8348092858521,2000-12-03
163.8,149.116945354089,18.2210110435346,2000-12-04
102,152.919957086485,18.1444093145667,2000-12-05
83.32,300.913489417589,97.3627804587792,2000-12-06
69.5,264.636469943687,56.0598846737027,2000-12-07
112.2,230.823929225209,59.5063307036602,2000-12-09
74.36,356.991899113054,119.108125460413,2000-12-10
182,270.441562533607,107.0664398555,2000-12-11
489.1,241.371165581522,147.637576193389,2000-12-13
226,196.842275486129,18.1973634913987,2000-12-14
518.4,241.933508162717,120.896834857222,2000-12-15
295.1,189.373656285349,18.2127369442655,2000-12-16
64.9,84.0671105725268,23.6627354024605,2000-12-17
44.8,134.030056807029,95.9359402231421,2000-12-23
56.85,165.503728997673,70.1090119324806,2000-12-26
1014.4,118.485723950883,21.4947461619143,2000-12-29
345.9,262.212808852469,95.9704847394545,2000-12-30
58,40.1150176316559,18.1943686294588,2001-01-01
53.4,41.8664197699239,18.2199882025844,2001-01-02
51.1,36.5225634519849,18.1869985730333,2001-01-03
46.8,36.3520250065137,18.1843107650935,2001-01-06
47.8,40.1026915840877,18.1899428960413,2001-01-08
47.8,40.9239990749242,18.2120515547846,2001-01-09
37.95,49.1675555507119,18.1695572748497,2001-01-11
42.8,39.2922319757764,18.1981805348162,2001-01-18
35.4,38.947077666664,18.191759865155,2001-01-20
32,35.837514483869,18.1899919092834,2001-01-23
30.3,39.9460987874606,18.1706765269884,2001-01-25
32,48.0505768016959,18.1913936062209,2001-01-26
32,51.3995091305298,18.2151639403555,2001-01-29
30.3,60.1663563654173,76.4656246449281,2001-01-30
29.6,47.565884240746,38.260684672758,2001-02-01
28.9,45.8666304070081,18.2189343855052,2001-02-02
18.9,38.6621881300174,18.2043248775296,2001-02-08
37.95,33.3737243387544,18.1745849104101,2001-02-12
28.9,34.037687249855,18.1923888515407,2001-02-13
16.15,44.3436627082446,18.179706274223,2001-02-15
58,57.0530249378138,18.1934559660234,2001-02-18
87.4,52.866208347596,18.2048539302628,2001-02-20
82.04,129.435902163333,90.9533553887212,2001-02-23
76.92,53.7538599743555,18.212964982294,2001-02-24
102,140.197123120699,28.4681930682085,2001-02-25
342.2,120.755820502351,28.2087956323094,2001-02-28
68.35,62.9400341492672,20.3105264378893,2001-03-02
42.8,47.8608883309914,18.1783158441569,2001-03-07
41.8,48.69074942013,18.1897110066886,2001-03-08
33.7,39.8675674755969,18.1873752641384,2001-03-14
29.6,30.6348880388857,18.1884964614078,2001-03-18
21.65,32.1478071938649,18.1911338901474,2001-03-21
20,99.3283127301963,18.0801109143856,2001-03-24
24.7,32.8148938183047,18.1735945048735,2001-03-26
26.8,31.715577616044,18.1694152791696,2001-03-27
20,25.0371934835613,18.195749498723,2001-04-03
19.45,33.7139160089251,18.1734271542527,2001-04-07
19.45,24.5877801412303,18.1961971289678,2001-04-09
20,28.7524798119785,19.0908081868973,2001-04-10
19.45,25.0982788244921,18.1951843972706,2001-04-14
19.45,25.1699162293007,18.1851693297588,2001-04-16
18.35,25.8245050588257,18.2059441170135,2001-04-17
18.35,26.3824395630284,18.2018066140004,2001-04-18
17.8,28.054551147414,18.1942477874053,2001-04-22
17.25,25.7729147765206,18.1964647671597,2001-04-24
16.7,31.9507350115412,52.8439112547587,2001-04-26
14.5,37.7876293908072,18.1470377959155,2001-05-02
13.95,41.3202075262425,18.1635070825503,2001-05-03
13.95,22.3697879796142,18.1971446835393,2001-05-04
14.5,52.9966094430182,18.2144137348555,2001-05-09
14.5,19.90584061277,18.1908752664924,2001-05-15
15.05,20.9091550877702,18.191396911266,2001-05-17
15.6,20.9309883931999,18.1865911046165,2001-05-18
15.05,37.1122874088856,18.1858626373477,2001-05-21
14.5,22.8133806030629,18.1805505365143,2001-05-24
15.05,22.7836266843283,18.1952908852722,2001-05-25
14.5,23.8021855203341,18.195844679451,2001-05-27
14.5,28.7086190022004,18.1956263735898,2001-05-30
14.5,21.9746347441586,18.1882621142122,2001-05-31
15.05,28.3454263978484,18.1927883486557,2001-06-01
14.5,33.143889628998,18.1786359171008,2001-06-03
14.5,25.6082857072433,18.1895445507421,2001-06-04
14.5,27.2805696108236,18.1982682722552,2001-06-05
15.6,31.1904569605299,18.1977879524705,2001-06-06
15.05,25.8877326616145,18.1945115514384,2001-06-07
15.05,28.844522629711,18.1946360733778,2001-06-08
16.15,29.722595741612,18.2241304134802,2001-06-09
16.7,28.4956855571545,18.1984596443518,2001-06-10
18.9,33.9329080807646,18.1755019931065,2001-06-11
15.6,28.0973327085132,18.1788395284491,2001-06-14
15.6,28.4248887869475,18.2080755435224,2001-06-15
14.5,27.2264829183852,18.1890562628768,2001-06-17
15.05,47.2245729202977,36.1004131970301,2001-06-18
15.05,28.4000488342398,18.1916483690607,2001-06-21
22.75,26.8096785356725,18.1936254916914,2001-06-22
21.65,26.3195453874877,18.1778825358607,2001-06-27
20.55,38.0920370178087,37.9603262576958,2001-06-28
20.55,91.485038377205,18.1269469046346,2001-07-01
21.1,100.079287250375,20.2262680929541,2001-07-02
22.2,91.2230670653387,18.1306437629315,2001-07-03
1992.9,94.0542165189653,18.123030937943,2001-07-04
95.8,122.574200361079,26.3336132189093,2001-07-07
56.85,50.4701257040287,18.2172742712343,2001-07-08
37.95,41.2829628989595,18.2202060840379,2001-07-09
63.75,39.862311022279,18.1958088641064,2001-07-14
45.8,53.6528062574465,18.1752994307027,2001-07-24
40.8,48.1455143046667,18.1759977241312,2001-07-29
43.8,47.440043088309,18.2041413438339,2001-08-06
51.1,42.64735863525,18.2028233225975,2001-08-08
37.95,49.973452635514,18.1943514729011,2001-08-10
43.8,37.8930106105826,18.1918363343543,2001-08-12
38.8,45.0929815955457,18.1818689175314,2001-08-15
37.95,39.0090561301797,18.1986026285564,2001-08-18
41.8,43.7347426536421,18.1839074411491,2001-08-24
68.35,54.87967093931,33.936584292277,2001-08-26
56.85,52.0936190668976,18.1741815280403,2001-08-28
61.45,47.1723738485775,21.097860614194,2001-08-29
18.35,53.2124769906848,18.202395503407,2001-09-08
17.8,47.9595007812962,18.1743671444554,2001-09-12
17.8,32.0308081709343,18.1861351329134,2001-09-13
20,29.9347897660331,18.1778187885484,2001-09-15
22.2,37.9741075370883,18.2137171845187,2001-09-16
23.3,38.1093604061521,18.2121451146072,2001-09-19
93,36.5706982843062,18.1772590993677,2001-09-23
51.1,35.9773596890407,18.1905557458658,2001-09-24
26.8,41.7628109603898,18.1726812848059,2001-09-26
22.75,33.9511609429634,18.1926791151752,2001-09-27
18.9,30.6113649313781,18.1972425264736,2001-10-02
16.15,63.7046686163317,18.1881202084467,2001-10-07
14.5,81.2626379050351,47.9545771528246,2001-10-14
14.5,73.7218117485475,35.5487631466833,2001-10-15
295.1,55.9408402742409,18.4336957484829,2001-10-24
60.3,67.6475422881684,18.1938738753367,2001-10-25
20.55,123.179832333939,86.2877679310459,2001-10-29
20,180.930760317594,17.9306326460478,2001-11-01
18.9,168.101081614553,18.0002829435301,2001-11-02
20,77.4000543429016,18.1694509665227,2001-11-03
21.1,101.128691972254,79.2045646508383,2001-11-06
171.6,106.381888802225,29.4081158960502,2001-11-13
71.8,141.394239241903,18.0951548394723,2001-11-14
70.65,298.29747056585,77.5249981467591,2001-11-15
45.8,94.0767888241593,18.1750000664413,2001-11-18
51.1,200.022624425386,77.009018262195,2001-11-19
45.8,133.625876809113,18.0366771883707,2001-11-20
22.75,93.9336459207338,18.0937039302052,2001-11-28
22.2,83.6450900379153,18.1356906393852,2001-11-29
22.2,114.610793124411,57.4185047667821,2001-11-30
21.65,92.9570591620779,18.2004600390482,2001-12-04
284.6,191.366320618194,82.0390764173679,2001-12-06
84.6,91.4374016457877,18.1374661728768,2001-12-14
113.9,87.4025720340326,27.859161090181,2001-12-16
105.4,90.58520618287,18.1799333516839,2001-12-18
93,121.01861813051,72.0212971685225,2001-12-19
60.3,96.6699748155136,26.3228985020523,2001-12-22
53.4,85.2282702735096,18.2201115690385,2001-12-23
41.8,75.5579354738559,18.1783912975969,2001-12-24
36.25,65.6574521720458,27.8545575183053,2001-12-25
33.7,96.8865354306607,63.0518646915645,2001-12-26
0,13.3129274896525,18.1908101145027,2002-01-03
0,17.1873091967456,18.1997596197101,2002-01-05
0,12.5615027908708,18.1982851947008,2002-01-07
0,15.4162467243168,18.2028360757929,2002-01-08
0,13.2680310977841,18.1869535394992,2002-01-09
0,15.7875673858087,18.1965490634321,2002-01-13
0,16.5132650889852,18.1700124245444,2002-01-14
0,15.3565165204624,18.2004201650155,2002-01-18
0,17.8018377378332,18.2078310436059,2002-01-21
0,15.0490694933029,18.186540150015,2002-01-22
0,46.7788660622115,50.7555597265926,2002-01-24
0,15.5067032899514,18.1885867964362,2002-01-25
0,16.820553334607,18.1909962177217,2002-01-26
0,22.5150472482525,18.1787838856485,2002-01-27
0,24.0322838653677,19.0844161110812,2002-01-28
0,22.7120380208991,18.1833583038642,2002-01-29
0,23.0134736410513,18.2005929923682,2002-01-30
0,24.2191659390437,18.1893755230547,2002-01-31
58,33.233500102787,18.2039120721395,2002-02-06
44.8,49.3878682379728,18.1927618769442,2002-02-08
59.15,47.7074725406788,18.2010641527689,2002-02-09
56.85,47.8425432208048,18.18858931473,2002-02-13
55.7,43.435563538888,18.1941907662875,2002-02-14
54.55,45.7135385610752,18.1888026964541,2002-02-15
42.8,42.5922055740244,51.6238013335023,2002-02-19
37.95,33.6833052749506,18.1864630517131,2002-02-20
32.85,31.5366404947935,18.1838512648114,2002-02-21
23.3,33.4914081374138,18.1936511457334,2002-02-26
19.45,17.0687779467453,18.1925401900528,2002-03-04
12.85,16.83647109946,18.1942558579053,2002-03-10
11.1,16.9267223309,18.1919795838214,2002-03-12
10.3,16.3980289587225,18.1918275095662,2002-03-16
10.7,14.0132104358157,18.1906321343653,2002-03-17
10.3,17.0166404620603,18.1944677720232,2002-03-21
10.3,21.9646340797564,18.191126224869,2002-03-22
10.7,14.3327243372775,18.1895523855518,2002-03-25
10.7,14.1191076871046,18.1919438260556,2002-03-29
10.7,16.8994557025588,18.2145432182856,2002-04-01
10.7,20.4199073394876,18.1850165190667,2002-04-02
10.7,19.7805773666291,20.7648664113248,2002-04-03
10.3,34.3847876148295,18.166648523994,2002-04-04
10.7,16.3014075827892,18.1968557128332,2002-04-08
10.7,16.108701456452,18.1790896143113,2002-04-12
10.3,20.3924065085634,18.1997121165173,2002-04-16
10.7,20.9061684760411,18.1879010819204,2002-04-17
10.7,14.7012372151825,18.1910398287384,2002-04-18
10.7,22.2840782251362,18.1746180018105,2002-04-19
11.1,14.139223533463,18.1892381376324,2002-04-20
10.7,16.4813451269727,18.1895130856518,2002-04-21
10.7,14.3532741926421,18.1900994800264,2002-04-23
11.1,14.8751351147867,18.1907265112352,2002-04-26
6.8,13.7173761778744,18.1870279727484,2002-05-01
5,21.5021235527729,18.1742038373293,2002-05-02
4.25,12.7461783361853,18.189745884148,2002-05-04
4.4,18.2501556925298,18.2182106360831,2002-05-07
4.25,17.769110447192,18.1908322782055,2002-05-08
4.1,18.4320092727907,18.2220623421429,2002-05-09
4.55,13.9764979114903,18.1943214165761,2002-05-11
4.4,10.2857359644889,18.1904344709547,2002-05-12
4.4,10.4394696540574,18.190432052016,2002-05-13
4.4,12.1254213953908,18.1937220920276,2002-05-14
4.55,11.6606081246169,18.1895145639566,2002-05-20
5.9,14.7509860963405,18.1875536356856,2002-05-23
9.9,13.9851251957225,18.1983967375748,2002-05-25
12.3,21.1088670327277,18.1803218373489,2002-05-31
18.9,14.137925503122,18.1875742305742,2002-06-07
9.5,36.9529165448241,49.7004808506639,2002-06-10
12.85,36.5316083454114,19.0694937676177,2002-06-13
12.85,16.6457327165733,18.1919996082345,2002-06-14
11.9,14.9852100140124,18.1906598818746,2002-06-19
9.1,23.7428052239441,18.1914148609163,2002-06-22
8,17.5430637988318,18.197769248542,2002-06-23
8,15.9786910426108,18.1860235707611,2002-06-28
8.3,20.122776651965,18.2038479956697,2002-07-03
9.5,28.0660709427017,18.1762561278263,2002-07-07
10.7,25.9343476251099,18.1741887631697,2002-07-08
9.5,24.8346806808619,18.1931632003485,2002-07-09
9.5,21.7861918516704,18.1746144681257,2002-07-10
9.5,49.770826292466,80.3398371889257,2002-07-13
9.5,17.2381330209736,18.202720996173,2002-07-14
9.5,23.0184609872057,18.2172298390611,2002-07-16
9.1,15.8710813228682,18.1978472940879,2002-07-18
8.7,15.9677010141734,18.1914262393006,2002-07-20
8,24.9433667305475,18.1808714665649,2002-07-23
10.7,27.3690621021727,18.2073586471726,2002-07-25
22.75,20.3295774728501,18.1859859480083,2002-07-28
20.55,20.3321310245286,18.1872276422076,2002-07-29
73.08,32.2752932307871,18.2013964734109,2002-08-01
27.5,24.1441371051743,18.1696872943605,2002-08-03
21.65,33.6172180304305,18.1875976042897,2002-08-04
11.9,24.2546524602381,18.2110848706867,2002-08-07
15.05,26.6917976776354,18.185371995408,2002-08-09
19.45,53.4801048749585,18.2199311148801,2002-08-11
44.8,58.1366100551857,39.4795271711512,2002-08-13
42.8,55.9716698044269,18.1768297503892,2002-08-16
35.4,59.3323352729703,22.987765897144,2002-08-17
26.8,20.6494193767318,18.1982909134034,2002-08-18
14.5,22.3773067601229,18.1923537662307,2002-08-24
11.9,29.5900342927358,18.1904278403353,2002-08-26
14.5,32.4668729105544,18.1802723054191,2002-08-27
13.95,32.8729385020891,18.1706880427975,2002-08-29
16.15,26.6914630147425,18.1909747559893,2002-09-02
15.05,47.7212608135988,22.6254322237302,2002-09-03
11.9,25.5087109369852,18.175911304478,2002-09-04
15.6,23.6524263244831,18.178160531234,2002-09-10
18.35,27.6127077491807,18.1806435775328,2002-09-11
34.55,26.4647528892005,33.5328880563108,2002-09-12
29.6,18.4785799499276,18.1896398103731,2002-09-13
48.8,25.4995207427616,18.1918990637726,2002-09-20
24.7,52.2651945692504,103.000478607929,2002-09-24
23.3,38.132702427189,23.734924619293,2002-09-26
18.9,27.7524490864036,18.1959780661421,2002-09-28
16.15,22.3592109461729,18.1821962380837,2002-10-01
13.4,29.2932610403549,18.1689628754318,2002-10-04
12.3,79.9245943318447,17.9456990141976,2002-10-06
17.25,162.456497575486,105.888894140295,2002-10-08
18.35,54.8278474544534,18.1358760911114,2002-10-10
15.6,27.5331848142101,18.1978902737683,2002-10-13
15.05,32.5260145461278,18.1971012111427,2002-10-14
21.1,38.6590458849925,23.5006638609987,2002-10-15
18.35,35.9296184676687,18.1758683840441,2002-10-16
21.65,61.3065136336226,18.1894065852621,2002-10-17
13.95,26.4139069868441,18.1917619461365,2002-10-24
24.7,23.0604454767858,18.179955723887,2002-10-28
26.8,28.6782756671889,18.2173147793082,2002-10-29
20.55,76.4931498056519,18.1770863990982,2002-11-02
251.2,191.908338661441,18.2253474839037,2002-11-04
149.4,180.43331304026,40.9389481178648,2002-11-05
468.6,240.699920311824,73.2909108199913,2002-11-07
2869.6,257.384428527416,101.458754150103,2002-11-09
51.1,121.956183983847,18.1865723801013,2002-11-14
32.85,89.8628826156127,20.3548376873414,2002-11-15
28.2,91.5592281204574,18.2051034084832,2002-11-16
26.1,102.469688267857,18.0418847037273,2002-11-17
55.7,142.888692705935,18.0398950307618,2002-11-19
54.55,106.082864833024,45.5548488282339,2002-11-21
45.8,103.440684979136,78.8685607793356,2002-11-26
42.8,107.14026925051,72.0324942681211,2002-11-27
36.25,91.0960989412102,34.4914601174393,2002-11-28
29.6,72.8264750744589,18.1693263100412,2002-11-29
24.7,72.2963050744589,18.1885141533808,2002-11-30
21.65,57.071808267032,51.49767897858,2002-12-01
20.55,80.3298853835385,40.4080011689455,2002-12-02
8.3,67.519445690003,18.1107643772056,2002-12-06
6.2,38.0871287979033,28.5217969146878,2002-12-09
20.55,53.4445701239845,18.106553970888,2002-12-16
40.8,44.1180489809764,35.1172001192335,2002-12-17
28.2,47.7044476676364,18.1721241116843,2002-12-20
18.9,38.5291903498331,18.1692222096504,2002-12-22
17.8,141.591606349515,34.5210531660944,2002-12-28
34.55,82.9716998354065,71.4027598560647,2002-12-31
19.45,20.5376087940565,18.1901271369645,2003-01-01
18.35,22.0998174703565,18.2073639935901,2003-01-02
17.8,22.2824952844746,18.1870165089526,2003-01-06
17.25,48.2808776121361,18.1628237437821,2003-01-08
24,33.5900867712407,18.1472712930035,2003-01-09
22.2,25.0855060810649,18.2234598146232,2003-01-11
20.55,21.9774334989161,18.188551768225,2003-01-14
18.9,22.5394923090905,18.1939260553244,2003-01-17
21.1,25.0374142274645,18.221894748134,2003-01-19
18.9,29.5135302077761,18.195051628886,2003-01-21
17.8,34.8777101082009,18.1449492622225,2003-01-23
17.25,23.8947339881845,18.2112429852749,2003-01-25
16.15,62.9603598714923,100.589986588555,2003-01-26
13.95,24.8915622086729,18.205092074767,2003-01-28
12.3,31.56758388374,26.4903577618378,2003-01-30
11.9,25.1380971633658,18.1908543391309,2003-02-03
11.5,30.8140664403736,18.1895040740505,2003-02-05
41.8,37.7694585636791,18.2029086788996,2003-02-11
29.6,29.2915451639212,18.1939061366968,2003-02-12
18.9,40.0781507244122,18.1955826215157,2003-02-13
12.3,33.1832789390814,18.2143016349822,2003-02-14
15.6,43.8451433827992,18.1289338122345,2003-02-15
14.5,29.712382885972,18.089831379263,2003-02-16
13.4,30.7258375290894,35.8295985129436,2003-02-17
12.3,17.5988198498091,18.1907486078846,2003-02-21
11.9,16.7909995306221,18.1910252920103,2003-02-24
11.5,17.2493473859182,18.1893287783598,2003-02-28
11.1,21.339417321946,18.2033108925846,2003-03-01
9.5,19.0094440935436,18.1943682991368,2003-03-05
8.7,34.223484984056,21.9312124213703,2003-03-10
8.7,21.8124971425988,18.1948390441147,2003-03-11
12.3,20.2711246096015,18.1854711396628,2003-03-16
11.1,15.8861445231784,18.1948070223446,2003-03-17
9.9,23.6486295872826,18.2100609085652,2003-03-19
8.3,21.7257221071975,18.1945874760014,2003-03-22
42.8,28.4625757677806,18.1893071264292,2003-03-26
33.7,26.6611892017694,18.1966935056947,2003-03-28
24,16.8887109612614,18.1929975408391,2003-03-30
16.15,16.3056983155379,18.1925545597858,2003-03-31
10.3,18.304729333195,18.1903245211022,2003-04-04
10.3,22.8422200804964,18.1755428295971,2003-04-05
9.9,14.0554232059188,18.1912262855169,2003-04-06
9.9,16.4894746005375,18.1817948237021,2003-04-07
9.5,17.0387235829812,18.1850571668135,2003-04-09
9.5,19.3352346667934,18.1844346332558,2003-04-10
9.5,15.2796172406175,18.1892946855465,2003-04-11
